Instancia,Clientes,Modo,Semilla,Iteraciones,TabuTenure,Swap,Relocate,FitnessGreedy,FitnessTabu,Mejora,PenalizacionGreedy,PenalizacionTabu,VehiculosGreedy,VehiculosTabu,TiempoTabuMs
C101,100,G,1782102971,0,0,0,0,469110,469110,0,46587.7,46587.7,10,10,0
C102,100,G,1782102971,0,0,0,0,449113,449113,0,44584.3,44584.3,10,10,0
C103,100,G,1782102971,0,0,0,0,293863,293863,0,29130.9,29130.9,10,10,0
C104,100,G,1782102971,0,0,0,0,190654,190654,0,18848,18848,10,10,0
C105,100,G,1782102971,0,0,0,0,446590,446590,0,44341.4,44341.4,10,10,0
C106,100,G,1782102971,0,0,0,0,409056,409056,0,40581.7,40581.7,10,10,0
C107,100,G,1782102971,0,0,0,0,350959,350959,0,34789.1,34789.1,10,10,0
C108,100,G,1782102971,0,0,0,0,239438,239438,0,23670.4,23670.4,10,10,0
C109,100,G,1782102971,0,0,0,0,204178,204178,0,20162.2,20162.2,10,10,0
C1_4_1,400,G,1782102971,0,0,0,0,1.63262e+06,1.63262e+06,0,161342,161342,36,36,0
C1_4_2,400,G,1782102971,0,0,0,0,1.19743e+06,1.19743e+06,0,117987,117987,36,36,0
C1_4_3,400,G,1782102971,0,0,0,0,832226,832226,0,81820.3,81820.3,36,36,0
C1_4_4,400,G,1782102971,0,0,0,0,460175,460175,0,44911.8,44911.8,36,36,0
C1_4_5,400,G,1782102971,0,0,0,0,1.49608e+06,1.49608e+06,0,147717,147717,36,36,0
R1_6_1,600,G,1782102971,0,0,0,0,1.19177e+06,1.19177e+06,0,115329,115329,54,54,0
R1_6_2,600,G,1782102971,0,0,0,0,966945,966945,0,92978.5,92978.5,54,54,0
R1_6_3,600,G,1782102971,0,0,0,0,516682,516682,0,48617.5,48617.5,54,54,0
R1_6_4,600,G,1782102971,0,0,0,0,301873,301873,0,27619.5,27619.5,54,54,0
R1_6_5,600,G,1782102971,0,0,0,0,959892,959892,0,92293.6,92293.6,54,54,0
R2_8_1,800,G,1782102971,0,0,0,0,1.69008e+07,1.69008e+07,0,1.68419e+06,1.68419e+06,15,15,0
R2_8_2,800,G,1782102971,0,0,0,0,1.29695e+07,1.29695e+07,0,1.29146e+06,1.29146e+06,15,15,0
R2_8_3,800,G,1782102971,0,0,0,0,9.80484e+06,9.80484e+06,0,976006,976006,15,15,0
R2_8_4,800,G,1782102971,0,0,0,0,5.59831e+06,5.59831e+06,0,556638,556638,15,15,0
R2_8_5,800,G,1782102971,0,0,0,0,1.51402e+07,1.51402e+07,0,1.50816e+06,1.50816e+06,15,15,0
RC210_1,1000,G,1782102971,0,0,0,0,1.87076e+07,1.87076e+07,0,1.86398e+06,1.86398e+06,18,18,0
